album_name,track_title,track_n,lyric,line
Twenty One Pilots,The Pantaloon,3,It's warmer in the morning than what it is at night,32
Twenty One Pilots,The Pantaloon,3,Your bones are held together by your nightmares and your frights,33
Twenty One Pilots,The Pantaloon,3,You are tired,34
Twenty One Pilots,The Pantaloon,3,you are hurt,35
Twenty One Pilots,The Pantaloon,3,A moth ate through your favorite shirt,36
Twenty One Pilots,The Pantaloon,3,And all your friends,37
Twenty One Pilots,The Pantaloon,3,they fertilize the ground you walk,38
Twenty One Pilots,The Pantaloon,3,So lose your mind,39
Twenty One Pilots,The Pantaloon,3,You are tired,40
Twenty One Pilots,The Pantaloon,3,you are hurt,41
Twenty One Pilots,The Pantaloon,3,A moth ate through your favorite shirt,42
Twenty One Pilots,The Pantaloon,3,And all your friends,43
Twenty One Pilots,The Pantaloon,3,they fertilize the ground you walk,44
Twenty One Pilots,The Pantaloon,3,Lose your mind,45
Twenty One Pilots,Addict with a Pen,4,Hello,1
Twenty One Pilots,Addict with a Pen,4,we haven't talked in quite some time,2
Twenty One Pilots,Addict with a Pen,4,I know,3
Twenty One Pilots,Addict with a Pen,4,I haven't been the best of sons,4
Twenty One Pilots,Addict with a Pen,4,Hello,5
Twenty One Pilots,Addict with a Pen,4,I've been traveling in the deserts of my mind,6
Twenty One Pilots,Addict with a Pen,4,And I haven't found a drop,7
Twenty One Pilots,Addict with a Pen,4,Of life,8
Twenty One Pilots,Addict with a Pen,4,I haven't found a drop of you,9
Twenty One Pilots,Addict with a Pen,4,I haven't found a drop,10
Twenty One Pilots,Addict with a Pen,4,I haven't found a drop,11
Twenty One Pilots,Addict with a Pen,4,Of water,12
Twenty One Pilots,Addict with a Pen,4,Water,13
Twenty One Pilots,Addict with a Pen,4,I try desperately to run through the sand,14
Twenty One Pilots,Addict with a Pen,4,As I hold the water in the palm of my hand,15
Twenty One Pilots,Addict with a Pen,4,'Cause it's all that I have,16
Twenty One Pilots,Addict with a Pen,4,And it's all that I need and,17
Twenty One Pilots,Addict with a Pen,4,The waves of the water mean nothing to me,18
Twenty One Pilots,Addict with a Pen,4,But I try my best and all that I can to,19
Twenty One Pilots,Addict with a Pen,4,Hold tightly onto,20
Twenty One Pilots,Addict with a Pen,4,What's left in my hand,21
Twenty One Pilots,Addict with a Pen,4,But no matter how,22
Twenty One Pilots,Addict with a Pen,4,How tightly I will strain,23
Twenty One Pilots,Addict with a Pen,4,The sand will slow me down,24
Twenty One Pilots,Addict with a Pen,4,And the water will drain,25
Twenty One Pilots,Addict with a Pen,4,I'm just being dramatic,26
Twenty One Pilots,Addict with a Pen,4,In fact,27
Twenty One Pilots,Addict with a Pen,4,I'm only at it again,28
Twenty One Pilots,Addict with a Pen,4,As an addict with a pen,29
Twenty One Pilots,Addict with a Pen,4,Who's addicted to the wind as it blows me back and forth,30
Twenty One Pilots,Addict with a Pen,4,"Mindless, spineless, and pretend",31
Twenty One Pilots,Addict with a Pen,4,Of course I'll be here again,32
Twenty One Pilots,Addict with a Pen,4,See you tomorrow,33
Twenty One Pilots,Addict with a Pen,4,But it's the end of today,34
Twenty One Pilots,Addict with a Pen,4,End of my ways as a walking denial,35
Twenty One Pilots,Addict with a Pen,4,My trial was filed as a crazy suicidal head-case,36
Twenty One Pilots,Addict with a Pen,4,But you specialize in dying,37
Twenty One Pilots,Addict with a Pen,4,"You hear me screaming ""Father!""",38
Twenty One Pilots,Addict with a Pen,4,And I'm lying here just crying,39
Twenty One Pilots,Addict with a Pen,4,So wash me with your water,40
Twenty One Pilots,Addict with a Pen,4,Water,41
Twenty One Pilots,Addict with a Pen,4,Hello,42
Twenty One Pilots,Addict with a Pen,4,we haven't talked in quite some time,43
Twenty One Pilots,Addict with a Pen,4,I know,44
Twenty One Pilots,Addict with a Pen,4,I haven't been the best of sons,45
Twenty One Pilots,Addict with a Pen,4,Hello,46
Twenty One Pilots,Addict with a Pen,4,I've been traveling in the deserts of my mind,47
Twenty One Pilots,Addict with a Pen,4,And I haven't found a drop,48
Twenty One Pilots,Addict with a Pen,4,Of life,49
Twenty One Pilots,Addict with a Pen,4,I haven't found a drop of you,50
Twenty One Pilots,Addict with a Pen,4,I haven't found a drop,51
Twenty One Pilots,Addict with a Pen,4,I haven't found a drop,52
Twenty One Pilots,Addict with a Pen,4,Of water,53
Twenty One Pilots,"Friend, Please",5,I feel for you,1
Twenty One Pilots,"Friend, Please",5,but when did you believe you were alone?,2
Twenty One Pilots,"Friend, Please",5,You say that spiders crawled inside and made themselves a home,3
Twenty One Pilots,"Friend, Please",5,Where light once was,4
Twenty One Pilots,"Friend, Please",5,Petrified of who you are and who you have become,5
Twenty One Pilots,"Friend, Please",5,You will hide from everyone,6
Twenty One Pilots,"Friend, Please",5,denying you need someone,7
Twenty One Pilots,"Friend, Please",5,To exterminate your bones,8
Twenty One Pilots,"Friend, Please",5,"Friend, please remove your hands",9
Twenty One Pilots,"Friend, Please",5,From over your eyes for me,10
Twenty One Pilots,"Friend, Please",5,I know you want to leave but,11
Twenty One Pilots,"Friend, Please",5,"Friend, please don't take your life away from me",12
Twenty One Pilots,"Friend, Please",5,Living like a ghost,13
Twenty One Pilots,"Friend, Please",5,you walk by everyone you know,14
Twenty One Pilots,"Friend, Please",5,You say that you're fine,15
Twenty One Pilots,"Friend, Please",5,but you have lost your sway and glow,16
Twenty One Pilots,"Friend, Please",5,So I stopped by to let you know,17
Twenty One Pilots,"Friend, Please",5,"Friend, please remove your hands",18
Twenty One Pilots,"Friend, Please",5,From over your eyes for me,19
Twenty One Pilots,"Friend, Please",5,I know you want to leave but,20
Twenty One Pilots,"Friend, Please",5,"Friend, please don't take your life away from me",21
Twenty One Pilots,"Friend, Please",5,Would you let me know your plans tonight?,22
Twenty One Pilots,"Friend, Please",5,'Cause I just won't let go 'til we both see the light,23
Twenty One Pilots,"Friend, Please",5,And I have nothing else left to say,24
Twenty One Pilots,"Friend, Please",5,But I will listen to you all day,25
Twenty One Pilots,"Friend, Please",5,"Yes, I will",26
Twenty One Pilots,"Friend, Please",5,"Friend, please remove your hands",27
Twenty One Pilots,"Friend, Please",5,From over your eyes for me,28
Twenty One Pilots,"Friend, Please",5,I know you want to leave but,29
Twenty One Pilots,"Friend, Please",5,"Friend, please don't take your life away from me",30
Twenty One Pilots,March to the Sea,6,There's miles of land in front of us,1
Twenty One Pilots,March to the Sea,6,And we're dying with every step we take,2
Twenty One Pilots,March to the Sea,6,We're dying with every breath we make,3
Twenty One Pilots,March to the Sea,6,And all fall in line,4
Twenty One Pilots,March to the Sea,6,A stranger's back is all I see,5
Twenty One Pilots,March to the Sea,6,He's only a few feet in front of me,6
Twenty One Pilots,March to the Sea,6,And all look left and right sometimes,7
Twenty One Pilots,March to the Sea,6,But all fall in line,8
Twenty One Pilots,March to the Sea,6,No one looks up anymore,9
Twenty One Pilots,March to the Sea,6,'Cause you might get a raindrop in your eye,10
Twenty One Pilots,March to the Sea,6,And heaven forbid,11
Twenty One Pilots,March to the Sea,6,they see you cry,12
Twenty One Pilots,March to the Sea,6,As we fall in line,13
Twenty One Pilots,March to the Sea,6,And about this time of every year,14
Twenty One Pilots,March to the Sea,6,The Line will go to the ocean pier,15
Twenty One Pilots,March to the Sea,6,And walk right off into the sea,16
Twenty One Pilots,March to the Sea,6,Then we fall asleep,17
Twenty One Pilots,March to the Sea,6,As we near the end of land,18
Twenty One Pilots,March to the Sea,6,And our ocean graves are just beyond the sand,19
Twenty One Pilots,March to the Sea,6,I ask myself the question,20
Twenty One Pilots,March to the Sea,6,why,21
Twenty One Pilots,March to the Sea,6,I fall in line,22
Twenty One Pilots,March to the Sea,6,Then out of the corner of my eye,23
Twenty One Pilots,March to the Sea,6,I see a spaceship in the sky,24
Twenty One Pilots,March to the Sea,6,And hear a voice inside my head,25
Twenty One Pilots,March to the Sea,6,Follow me instead,26
Twenty One Pilots,March to the Sea,6,Follow me instead,27
Twenty One Pilots,March to the Sea,6,Follow me,28
Twenty One Pilots,March to the Sea,6,Then the wages of war will start,29
Twenty One Pilots,March to the Sea,6,Inside my head with my counterpart,30
Twenty One Pilots,March to the Sea,6,And the emotionless marchers will chant the phrase,31
Twenty One Pilots,March to the Sea,6,This line's the only way,32
Twenty One Pilots,March to the Sea,6,Then I start down the sand,33
Twenty One Pilots,March to the Sea,6,My eyes are focused on the end of land,34
Twenty One Pilots,March to the Sea,6,But again the voice inside my head,35
Twenty One Pilots,March to the Sea,6,"Says, follow me instead",36
Twenty One Pilots,March to the Sea,6,Follow me instead,37
Twenty One Pilots,March to the Sea,6,Follow me,38
Twenty One Pilots,March to the Sea,6,Follow me instead,39
Twenty One Pilots,March to the Sea,6,Follow me instead,40
Twenty One Pilots,March to the Sea,6,Follow me instead,41
Twenty One Pilots,March to the Sea,6,Follow me instead,42
Twenty One Pilots,March to the Sea,6,Follow me instead,43
Twenty One Pilots,March to the Sea,6,Take me up,44
Twenty One Pilots,March to the Sea,6,Seal the door,45
Twenty One Pilots,March to the Sea,6,I don't want to march here anymore,46
Twenty One Pilots,March to the Sea,6,I realize that this line is dead,47
Twenty One Pilots,March to the Sea,6,So I'll follow you instead,48
Twenty One Pilots,March to the Sea,6,So then you put me back in my place,49
Twenty One Pilots,March to the Sea,6,So I might start another day,50
Twenty One Pilots,March to the Sea,6,And once again,51
Twenty One Pilots,March to the Sea,6,I will be,52
Twenty One Pilots,March to the Sea,6,In a march to the sea,53
Twenty One Pilots,Johnny Boy,7,He stays home from work this time,1
Twenty One Pilots,Johnny Boy,7,He never really told his wife,2
Twenty One Pilots,Johnny Boy,7,He never really told a lie,3
Twenty One Pilots,Johnny Boy,7,But this time he decides that it's alright,4
Twenty One Pilots,Johnny Boy,7,It's alright,5
Twenty One Pilots,Johnny Boy,7,No one really knows his mind,6
Twenty One Pilots,Johnny Boy,7,And no one knows behind his eyes,7
Twenty One Pilots,Johnny Boy,7,The man deserves a medal,8
Twenty One Pilots,Johnny Boy,7,"But he's never really won a prize, before",9
Twenty One Pilots,Johnny Boy,7,He goes to lock the door,10
Twenty One Pilots,Johnny Boy,7,He has fallen in love,11
Twenty One Pilots,Johnny Boy,7,He knows it's enough,12
Twenty One Pilots,Johnny Boy,7,And the world looks down and frowns,13
Twenty One Pilots,Johnny Boy,7,Get up Johnny boy,14
Twenty One Pilots,Johnny Boy,7,get up Johnny boy,15
Twenty One Pilots,Johnny Boy,7,Get up 'cause the world has left you lying on the ground,16
Twenty One Pilots,Johnny Boy,7,You're my pride and joy,17
Twenty One Pilots,Johnny Boy,7,you're my pride and joy,18
Twenty One Pilots,Johnny Boy,7,"Get up Johnny boy 'cause we all need you, now",19
Twenty One Pilots,Johnny Boy,7,"We all need you, now",20
Twenty One Pilots,Johnny Boy,7,"Someone said, where you going?",21
Twenty One Pilots,Johnny Boy,7,"Someone said to you, goodbye",22
Twenty One Pilots,Johnny Boy,7,They deflect the disrespect,23
Twenty One Pilots,Johnny Boy,7,When they say that they blame it on the times,24
Twenty One Pilots,Johnny Boy,7,They blame it on the times,25
Twenty One Pilots,Johnny Boy,7,We all know you're qualified to fix a chair and love your wife,26
Twenty One Pilots,Johnny Boy,7,They all know you're qualified,27
Twenty One Pilots,Johnny Boy,7,But they lie when they blame it on the times,28
Twenty One Pilots,Johnny Boy,7,And we blame it on the times,29
Twenty One Pilots,Johnny Boy,7,He has fallen in love,30
Twenty One Pilots,Johnny Boy,7,He knows it's enough,31
Twenty One Pilots,Johnny Boy,7,And the world looks down and frowns,32
Twenty One Pilots,Johnny Boy,7,Get up Johnny boy,33
Twenty One Pilots,Johnny Boy,7,get up Johnny boy,34
Twenty One Pilots,Johnny Boy,7,Get up 'cause the world has left you lying on the ground,35
Twenty One Pilots,Johnny Boy,7,You're my pride and joy,36
Twenty One Pilots,Johnny Boy,7,you're my pride and joy,37
Twenty One Pilots,Johnny Boy,7,"Get up Johnny boy 'cause we all need you, now",38
Twenty One Pilots,Johnny Boy,7,"We all need you, now",39
Twenty One Pilots,Johnny Boy,7,I will carry all your names,40
Twenty One Pilots,Johnny Boy,7,And I will carry all your shame,41
Twenty One Pilots,Johnny Boy,7,And I will carry all your names,42
Twenty One Pilots,Johnny Boy,7,And I will carry all your shame,43
Twenty One Pilots,Johnny Boy,7,And I will carry all your names,44
Twenty One Pilots,Johnny Boy,7,And I will carry all your shame,45
Twenty One Pilots,Johnny Boy,7,Get up Johnny boy,46
Twenty One Pilots,Johnny Boy,7,get up Johnny boy,47
Twenty One Pilots,Johnny Boy,7,Get up 'cause the world has left you lying on the ground,48
Twenty One Pilots,Johnny Boy,7,You're my pride and joy,49
Twenty One Pilots,Johnny Boy,7,you're my pride and joy,50
Twenty One Pilots,Johnny Boy,7,"Get up Johnny boy because we all need you, now",51
Twenty One Pilots,Johnny Boy,7,Get up Johnny boy,52
Twenty One Pilots,Johnny Boy,7,get up Johnny boy,53
Twenty One Pilots,Johnny Boy,7,Get up 'cause the world has left you lying on the ground,54
Twenty One Pilots,Johnny Boy,7,You're my pride and joy,55
Twenty One Pilots,Johnny Boy,7,you're my pride and joy,56
Twenty One Pilots,Johnny Boy,7,"Get up Johnny boy because we all need you, now",57
Twenty One Pilots,"Oh, Ms. Believer",8,"Oh, Ms. Believer, my pretty sleeper",1
Twenty One Pilots,"Oh, Ms. Believer",8,Your twisted mind is like snow on the road,2
Twenty One Pilots,"Oh, Ms. Believer",8,Your shaking shoulders prove that it's colder,3
Twenty One Pilots,"Oh, Ms. Believer",8,Inside your head than the winter of dead,4
Twenty One Pilots,"Oh, Ms. Believer",8,I will tell you I love you,5
Twenty One Pilots,"Oh, Ms. Believer",8,But the muffs on your ears will cater your fears,6
Twenty One Pilots,"Oh, Ms. Believer",8,My nose and feet are running as we start,7
Twenty One Pilots,"Oh, Ms. Believer",8,To travel through snow,8
Twenty One Pilots,"Oh, Ms. Believer",8,"Together, we go",9
Twenty One Pilots,"Oh, Ms. Believer",8,We get colder,10
Twenty One Pilots,"Oh, Ms. Believer",8,As we grow older,11
Twenty One Pilots,"Oh, Ms. Believer",8,We will walk,12
Twenty One Pilots,"Oh, Ms. Believer",8,So much slower,13
Twenty One Pilots,"Oh, Ms. Believer",8,"Oh, Ms. Believer, my pretty weeper",14
Twenty One Pilots,"Oh, Ms. Believer",8,Your twisted thoughts are like snow on the rooftops,15
Twenty One Pilots,"Oh, Ms. Believer",8,"Please, take my hand",16
Twenty One Pilots,"Oh, Ms. Believer",8,we're in foreign land,17
Twenty One Pilots,"Oh, Ms. Believer",8,As we travel through snow,18
Twenty One Pilots,"Oh, Ms. Believer",8,Together we go,19
Twenty One Pilots,"Oh, Ms. Believer",8,Together we go,20
Twenty One Pilots,"Oh, Ms. Believer",8,We get colder,21
Twenty One Pilots,"Oh, Ms. Believer",8,As we grow older,22
Twenty One Pilots,"Oh, Ms. Believer",8,We will walk,23
Twenty One Pilots,"Oh, Ms. Believer",8,So much slower,24
Twenty One Pilots,Air Catcher,9,I don't fall slow like I used to,1
Twenty One Pilots,Air Catcher,9,I fall straight down,2
Twenty One Pilots,Air Catcher,9,You've stolen my air catcher,3
Twenty One Pilots,Air Catcher,9,That kept me safe and sound,4
Twenty One Pilots,Air Catcher,9,My parachutes will guide me,5
Twenty One Pilots,Air Catcher,9,Safely to ground,6
Twenty One Pilots,Air Catcher,9,But now the cord's not working,7
Twenty One Pilots,Air Catcher,9,And I see you staring me down,8
Twenty One Pilots,Air Catcher,9,I won't fall in,9
Twenty One Pilots,Air Catcher,9,Love with falling,10
Twenty One Pilots,Air Catcher,9,I will try to avoid,11
Twenty One Pilots,Air Catcher,9,Those eyes,12
Twenty One Pilots,Air Catcher,9,Oh,13
Twenty One Pilots,Air Catcher,9,I think you would beat,14
Twenty One Pilots,Air Catcher,9,The moon in a pretty contest,15
Twenty One Pilots,Air Catcher,9,And the moon just happened to be,16
Twenty One Pilots,Air Catcher,9,The very first thing that I missed,17
Twenty One Pilots,Air Catcher,9,I was doing fine on my own,18
Twenty One Pilots,Air Catcher,9,And there wasn't much I lacked,19
Twenty One Pilots,Air Catcher,9,But you've stolen my air catcher,20
Twenty One Pilots,Air Catcher,9,And I don't know if I want it back,21
Twenty One Pilots,Air Catcher,9,I won't fall in,22
Twenty One Pilots,Air Catcher,9,Love with falling,23
Twenty One Pilots,Air Catcher,9,I will try to avoid,24
Twenty One Pilots,Air Catcher,9,Those eyes,25
Twenty One Pilots,Air Catcher,9,'Cause I'm not sure,26
Twenty One Pilots,Air Catcher,9,I want to give you,27
Twenty One Pilots,Air Catcher,9,Tools that can destroy,28
Twenty One Pilots,Air Catcher,9,My heart,29
Twenty One Pilots,Air Catcher,9,And I just don't say,30
Twenty One Pilots,Air Catcher,9,What you want to hear,31
Twenty One Pilots,Air Catcher,9,So I'll write my fears,32
Twenty One Pilots,Air Catcher,9,And I don't believe,33
Twenty One Pilots,Air Catcher,9,In talking just to breathe,34
Twenty One Pilots,Air Catcher,9,And falling selfishly,35
Twenty One Pilots,Air Catcher,9,I won't fall in,36
Twenty One Pilots,Air Catcher,9,Love with falling,37
Twenty One Pilots,Air Catcher,9,I will try to avoid,38
Twenty One Pilots,Air Catcher,9,Those eyes,39
Twenty One Pilots,Air Catcher,9,But now I'm here,40
Twenty One Pilots,Air Catcher,9,To give you words,41
Twenty One Pilots,Air Catcher,9,As tools that can destroy,42
Twenty One Pilots,Air Catcher,9,My heart,43
Twenty One Pilots,Trapdoor,10,He wakes up early today,1
Twenty One Pilots,Trapdoor,10,Throws on a mask that will alter his face,2
Twenty One Pilots,Trapdoor,10,Nobody knows his real name,3
